Periodic_Payment,Interest_Rate,Periods,Compounding_Frequency
1640.921865280573,0.047575830112526654,8,annual
3644.470046032398,0.04130772926128701,25,semi-annual
2761.055011317967,0.02459780741360986,13,quarterly
1305.9470761211417,0.030426089855165685,11,annual
3785.852578610002,0.035074761647763915,2,semi-annual
1989.5950221566147,0.02070072260130648,17,semi-annual
1158.462090318071,0.0420020647306227,19,semi-annual
1239.777192998293,0.02316392169376743,3,annual
1244.3141482671494,0.015205443124356309,18,quarterly
4630.931829940158,0.012380857131529593,7,monthly
3959.535671316404,0.03640037523925268,26,monthly
4592.249428854941,0.020588454767075826,12,annual
3690.3292451860852,0.04406302793668277,22,semi-annual
3115.7597161235326,0.04089727394262645,4,semi-annual
2217.785457389513,0.014608318059169418,26,annual
4991.849005314694,0.03221124912003437,20,monthly
2448.756235757557,0.04869495584070916,14,monthly
2882.595796855638,0.04316923700589524,28,annual
2512.980699693847,0.044889582569084416,7,annual
4918.107717341834,0.020510267981663572,4,quarterly
1698.6335415800231,0.039019136366653974,1,annual
2311.9520036323183,0.023595266158094173,22,annual
3721.394664060006,0.04312250650740929,12,annual
1252.8304733545226,0.014106088658431677,5,semi-annual
3428.997496046164,0.03740456393206157,27,annual
2910.5860115056644,0.03579617278469154,6,quarterly
2135.9999070484046,0.020452725740577195,13,quarterly
1953.653123696232,0.03528645902056503,23,annual
3058.050973195027,0.04643523827965484,3,annual
2471.7103221481652,0.034606633194821115,18,monthly
2826.0795650506216,0.017361720414123878,23,quarterly
2349.9095270569596,0.02224649654107859,15,annual
4881.974774383911,0.024062337352505396,24,monthly
1533.757726982416,0.022446773937526518,23,quarterly
1387.2158127134967,0.037376299266758076,24,annual
2373.5669151636644,0.04800011121484798,23,quarterly
3364.107603481965,0.03015640653330949,10,semi-annual
3636.705887400113,0.04161028208680162,24,monthly
2589.026988672168,0.047775402904140805,15,quarterly
4997.111975688684,0.02497777662151064,6,annual
2407.5719847721703,0.01185114791007889,17,monthly
3885.6266718398097,0.04013206418437186,7,monthly
3550.3307781231715,0.03939961314247741,14,semi-annual
4252.215452989843,0.02213006310886885,20,monthly
4904.902653815279,0.02076519535316825,10,annual
4559.1746257821615,0.03813312629004354,12,annual
4058.247897430834,0.016256205288189503,22,semi-annual
3792.993911273162,0.04373792900882522,6,quarterly
2341.9926787035984,0.04442516114781047,4,semi-annual
1590.7423128268294,0.032653937154629054,16,annual
1250.544012239239,0.018752199395897937,11,annual
1967.6068168059392,0.047960122240720646,7,semi-annual
2729.1259247251946,0.019411263141318635,7,semi-annual
3087.98509451993,0.022360041614279385,4,semi-annual
4092.3342162194863,0.02767328197647803,7,monthly
4834.963692226372,0.030829197937621955,29,semi-annual
1469.2819215392442,0.028220692885206476,22,annual
1428.0165607751662,0.010008277939282571,27,semi-annual
3358.778892054203,0.04448785838776871,14,semi-annual
3981.5922957891717,0.010949544856360932,14,monthly
4392.60152138794,0.045262024396099006,24,quarterly
4743.328320867155,0.04291270980180114,18,semi-annual
4933.704969042568,0.047467964314573244,9,annual
2599.2067688981033,0.022558538007306984,2,quarterly
2521.3407341102925,0.017188279988243144,9,monthly
1591.2347067890896,0.012171461049634886,27,quarterly
3739.7377547342376,0.037509707877005985,2,monthly
3627.047833763348,0.016262354061357592,22,monthly
4448.250383404829,0.016713259388967505,17,semi-annual
1389.0319791505626,0.01921571687331943,9,monthly
2991.1076313013673,0.02114476235625733,17,quarterly
3324.3277186882524,0.018543863368518994,13,annual
1966.2281601596737,0.03429668940945359,8,semi-annual
1676.1016245166452,0.03044463773465981,19,monthly
4438.323345678486,0.036027463659817294,13,quarterly
1234.1396889422351,0.035681928618823786,9,quarterly
2882.4836156722913,0.04420623024737001,28,quarterly
1463.3360052035412,0.011469066185511544,1,quarterly
2828.2350453254694,0.03230846640269133,11,semi-annual
4919.849305369237,0.02543766359469591,5,monthly
2694.8254138218913,0.04157058660605595,13,quarterly
4428.499670018269,0.019142189927842272,2,semi-annual
1469.2622567327755,0.034358068758633606,11,semi-annual
2085.0083070474566,0.02078373696091882,5,semi-annual
2615.170962669338,0.019386847393219234,11,annual
2599.248560037323,0.023113479402536927,18,monthly
3685.5339146806127,0.012543029666659211,23,quarterly
2378.872509502031,0.039855449114869525,17,monthly
3855.0674736400656,0.04525240241882446,25,quarterly
3556.74759690157,0.010679404380171422,17,quarterly
2596.6445810190926,0.036097696605639606,28,annual
2727.040510617277,0.03251602651692863,13,monthly
3458.110799241283,0.04621575600870737,19,monthly
1280.1687605785785,0.03741440906940628,11,annual
4289.626953422761,0.026743399003693442,26,semi-annual
3613.6846444545477,0.03312784176109365,29,monthly
3905.369857671341,0.015088579372795473,4,annual
3147.6920043295618,0.016486004809405604,8,monthly
1441.908443966979,0.018953477853234438,7,quarterly
2620.1424531877997,0.029323603766445584,27,monthly
2621.494331394224,0.02067296442781403,2,semi-annual
2284.1719601728673,0.014021775543882963,18,semi-annual
1119.8012996189975,0.03074033784484488,10,monthly
3949.016970385909,0.03791319084107855,11,semi-annual
1439.1378322500027,0.013857563294628918,4,annual
3425.2325321803405,0.03915811277861331,25,monthly
3812.869985868863,0.010946726708475202,8,semi-annual
3539.1452917347788,0.037957624936764814,8,semi-annual
4836.5690079118995,0.04812341019545693,4,annual
1413.1926203405544,0.028270674425559396,18,annual
4468.668636420796,0.012635630294643879,18,annual
1116.760939395653,0.021307282347058983,1,monthly
3139.6674197083357,0.015900552531941822,5,semi-annual
2616.974471757035,0.03003746294091513,4,annual
3096.735441575033,0.017232137890691973,12,quarterly
2460.3995082400393,0.04985526792757286,16,semi-annual
1762.2676597602722,0.026782632162514072,25,monthly
1076.4915897947592,0.025493647476244462,3,semi-annual
3072.5992551646973,0.012566563464709088,1,annual
4371.10745073937,0.033943608727065686,9,semi-annual
2492.863822979177,0.014972132905807713,9,semi-annual
1891.4552720599208,0.020469658610401602,15,monthly
1322.1280138873763,0.02196556993956523,8,semi-annual
1341.2436924748135,0.013924639672321906,29,annual
1885.585785171089,0.043200553549100226,21,monthly
1400.0562436862208,0.014421160421981338,2,quarterly
2060.1587934579284,0.029320201247545724,3,monthly
1264.597848467819,0.021562503186962602,7,semi-annual
1262.4194688397026,0.01946178263043379,4,annual
4425.104718491128,0.018931834116253078,1,annual
1648.481042835333,0.03679457503905398,10,quarterly
3238.729623293792,0.04175190020185041,19,monthly
4093.822177796122,0.026356534333913946,20,monthly
2825.6382613562664,0.022741132135277377,22,quarterly
1613.475511437383,0.039241424451352445,5,quarterly
1798.3845684804573,0.020766569251331815,15,quarterly
2731.936825124723,0.044818429557652216,19,quarterly
3112.936356714143,0.02175510144000357,23,annual
2397.76116819414,0.012050102541440292,11,quarterly
4125.918400938645,0.028813705033771023,23,annual
4004.0865954255937,0.02199621428991118,15,quarterly
4708.847229492472,0.028638150508768022,7,quarterly
1115.810196107842,0.021681057899267945,13,monthly
4582.765164840814,0.04948058517574015,23,quarterly
2570.275153848604,0.04898144249060849,4,quarterly
4513.489981519977,0.03470140822645205,15,monthly
3763.1391046261183,0.046262404691179794,15,quarterly
4949.395028295872,0.022517438634565436,6,monthly
4037.1298068666724,0.0415157157299847,14,semi-annual
2458.1785039871465,0.04060210126861545,6,monthly
3004.2526913390084,0.024212580544934196,17,monthly
2505.556620777405,0.038858869218436086,25,monthly
2459.6473440849522,0.013744697087945257,14,monthly
2043.617997524239,0.01930324744450045,25,quarterly
2983.881181493878,0.018396070515717882,4,monthly
3726.9597802774447,0.03503085352022039,10,quarterly
2109.361085220974,0.018070486909085033,19,monthly
3097.51924430888,0.02134228800590026,27,quarterly
1469.5211766822288,0.02089437561389902,11,quarterly
1639.381147416765,0.047733979601547176,10,semi-annual
1187.225418848755,0.047919989355884325,19,semi-annual
4882.925771082531,0.04326586383721192,1,quarterly
1015.4414060410444,0.02806087848666907,9,annual
1714.3198722306252,0.029602638691716546,2,semi-annual
3451.467012467969,0.02498309184001192,3,annual
1325.4783954132213,0.028433181495970412,6,quarterly
4527.58601238733,0.015660153976070245,24,annual
3878.480631369153,0.02083937850215318,14,semi-annual
4865.559885751574,0.017404052255162738,4,semi-annual
3030.5421889630597,0.045236246215630924,22,monthly
2201.6147326339487,0.037598926562567296,21,quarterly
3198.0022911810856,0.015333390314200473,22,annual
4723.274869191893,0.027216380545442828,28,semi-annual
3083.0457489674423,0.023025704715566697,14,semi-annual
2068.8281274492747,0.010597715755059474,21,annual
4509.595156696479,0.03957710054674593,28,quarterly
2487.6749940498453,0.027608392645828456,29,quarterly
1005.5333999959965,0.024466389364165547,9,monthly
1990.7400899692639,0.01728604406707011,22,monthly
2272.9340367082496,0.02953157066715223,27,quarterly
4435.109872927609,0.020865560564191008,20,annual
2834.01266826578,0.030311053791422328,10,monthly
2778.349151245203,0.020015733996093767,8,annual
2344.4090655995496,0.021705810580476638,2,monthly
4522.712492188319,0.02700652153845263,10,annual
4780.107107761565,0.03443645845609327,23,annual
4967.561316618518,0.04370251688161184,25,quarterly
2506.965067843947,0.02114618577852867,11,monthly
4864.589782508685,0.023094970040599024,7,quarterly
4167.518278523605,0.03578699679060573,4,quarterly
3702.756590577067,0.04979381464547339,16,monthly
1979.5579176803976,0.019230640726045505,10,annual
1865.8290437768392,0.018830943313849106,17,semi-annual
1664.1912980849827,0.04281221682430657,3,monthly
4691.026440901462,0.04192278469508413,21,quarterly
2176.3066495326643,0.02316047242569295,26,quarterly
2812.3769817955135,0.010590002843942075,1,quarterly
2975.831335948894,0.027180721926939835,11,semi-annual
4112.686381801017,0.03173934631284945,20,quarterly
4376.939846212097,0.04040617722637092,5,monthly
1556.2908045944514,0.03643788229270551,12,annual
2707.617440844295,0.036885060126273246,1,semi-annual
4371.419551341829,0.042135225202668894,17,semi-annual
4272.133223023354,0.04099487525303612,15,quarterly
1409.6550338096656,0.028930156595535814,26,annual
1625.5333954718521,0.014192503074033892,23,annual
2216.794766397631,0.042573422822132646,15,semi-annual
1301.4362763333613,0.034070960001263875,21,monthly
2698.6520113623715,0.011320539076711414,26,quarterly
1430.4708205983277,0.04153964239176028,28,semi-annual
3272.8703746793803,0.02573357706976888,4,annual
1986.2277592446244,0.022564515853960014,23,quarterly
3385.7322613984907,0.03060193414353273,22,semi-annual
1470.1025716145505,0.03686241326638842,18,monthly
4903.535473674134,0.046993855112120585,18,monthly
4730.244815429362,0.011040710923345624,23,annual
2567.1877542586635,0.022186860929490182,6,quarterly
1968.7143765043418,0.011617796037830837,12,monthly
2001.592851414291,0.0437252536109434,6,semi-annual
2933.5741408095682,0.03814151236506883,20,annual
1159.971207602868,0.020822808732298914,7,semi-annual
3558.820424300508,0.04077536643042848,5,monthly
2633.2116333589793,0.03533519258296712,18,quarterly
2509.6262903555494,0.036405221389528106,21,quarterly
4237.459885956794,0.04001718853044901,13,annual
3836.14184073316,0.016439091482542093,13,annual
4817.335261570768,0.03401839256377253,29,annual
2407.744961982763,0.030705717252674368,4,quarterly
4590.171058597622,0.023619140806544404,16,annual
4079.8687450003554,0.039224952782498254,9,annual
2429.698606378852,0.027369604385973058,7,annual
3486.6617458130313,0.028802723294106103,28,quarterly
2154.2798306067825,0.018369378420910187,25,semi-annual
4497.599668299369,0.03955816072581792,28,annual
1449.709268849245,0.010424017722685766,27,annual
1849.737445176164,0.029889305874326325,27,annual
1732.1331683196845,0.031505794490041386,3,monthly
2612.1040096171546,0.020703381113152557,18,monthly
3980.9318401285163,0.01674093439384475,7,monthly
3107.6297962087215,0.023918449867600607,24,quarterly
2950.70529415283,0.01423472137801133,4,semi-annual
1002.1838595879826,0.03884731909978332,15,semi-annual
2701.606901420219,0.03324532550513808,24,quarterly
1254.2150993446337,0.011670758701823814,7,quarterly
1833.0130084859352,0.04815319208860901,5,quarterly
4729.575755841977,0.04087048676495905,16,quarterly
1861.5928173729528,0.048975591390888994,15,quarterly
4433.35055453705,0.035710807897888726,27,monthly
4211.573486245337,0.04768454882857127,25,annual
1636.5849477689712,0.042126156697588374,3,semi-annual
3422.8478290811154,0.02234657657816954,7,annual
1462.6474876200532,0.04016591578951166,27,annual
3911.552633478046,0.014864260677584458,11,quarterly
3549.8491094888263,0.030253974253492195,16,semi-annual
4247.754246764078,0.04635088467521474,7,semi-annual
2917.5381975567525,0.030984815315766877,17,quarterly
4659.452351333532,0.047868477176051694,29,semi-annual
1197.3957871537589,0.02527084090314595,21,quarterly
2171.5542601080588,0.030966143016371107,25,annual
3860.2103898606683,0.03277981858442691,9,quarterly
2672.4368469920037,0.04841990734182517,17,semi-annual
1691.8054170846256,0.03830726052020459,25,semi-annual
1428.8429817141841,0.03379260491175264,28,semi-annual
4269.356445846486,0.012628363379285964,20,quarterly
2892.5719138625773,0.018922273322295666,10,annual
4529.134687676429,0.014934555549050908,25,monthly
3933.1565372669043,0.030446333329848876,23,monthly
2638.9048225229744,0.04963269911351471,12,monthly
2494.0440566227344,0.04350217617325793,12,quarterly
3062.553386605007,0.029553404415703144,11,semi-annual
4556.239812758915,0.030575735068178088,1,semi-annual
3949.1143188566716,0.011652360524325625,29,quarterly
1020.611857076093,0.043411566480985854,13,annual
3776.631405476502,0.025273240423578924,12,annual
4678.029627623282,0.011106068447213097,28,annual
3841.823038017966,0.046971844419408604,20,semi-annual
1708.0231262699835,0.027595070675334836,9,quarterly
2934.072509709835,0.03698286445147737,8,monthly
1561.2640716936776,0.031601893106662074,9,annual
2435.981113358528,0.04158616331286502,8,quarterly
4748.46816776207,0.0484951698655947,2,monthly
4693.2212302348335,0.03483862306408413,12,semi-annual
2131.3474087043314,0.014676764914739106,5,annual
2358.524176664797,0.03352888160859581,20,quarterly
3400.8514725251757,0.011268309841906868,16,quarterly
4852.78918104152,0.023793645998877858,23,quarterly
1591.2053362615616,0.012959519770627894,22,monthly
2027.6665747466764,0.0214284161115582,28,quarterly
4494.227309163086,0.04594915367437026,11,semi-annual
2967.568926833378,0.018473878737927725,5,monthly
4595.844368908127,0.04130039979118695,23,monthly
1742.071590092705,0.02585565703161275,19,semi-annual
3130.674349885443,0.02476826607176463,12,monthly
2305.0785305974896,0.04377575615938789,24,quarterly
2266.170239569904,0.026506582503997407,24,quarterly
2787.5078557847964,0.04929627674586423,4,annual
2732.309796405074,0.01795395656447011,21,monthly
2429.3875187118174,0.045179605833819504,19,monthly
4659.883081262475,0.020843486142729496,19,annual
3926.976741731571,0.032212588321877726,20,quarterly
3910.1879653261185,0.014793099531185213,16,quarterly
2159.6537983678218,0.011874912768589976,8,semi-annual
3310.8376972673614,0.024910694612890874,5,monthly
4116.717733207336,0.017171340871913625,18,annual
